timestamp,util_gpu,util_mem,mem_used_mb,mem_total_mb,power_w,temp_c
2026-01-05 10:08:10,0,0,3515,81559,116.24,32
2026-01-05 10:08:20,0,0,3515,81559,116.94,32
2026-01-05 10:08:30,0,0,3515,81559,117.02,32
2026-01-05 10:08:40,0,0,3515,81559,117.00,32
2026-01-05 10:08:50,0,0,3515,81559,116.92,32
2026-01-05 10:09:00,0,0,3515,81559,116.93,32
2026-01-05 10:09:10,0,0,3515,81559,116.92,32
2026-01-05 10:09:20,0,0,3515,81559,116.92,32
2026-01-05 10:09:30,0,0,3515,81559,117.00,32
2026-01-05 10:09:40,0,0,3515,81559,116.98,32
2026-01-05 10:09:50,0,0,3515,81559,120.41,32
2026-01-05 10:10:00,0,0,3515,81559,126.95,36
2026-01-05 10:10:10,0,0,3515,81559,117.00,32
2026-01-05 10:10:20,0,0,3515,81559,152.61,34
2026-01-05 10:10:30,0,0,3515,81559,127.31,33
2026-01-05 10:10:40,0,0,3515,81559,116.38,32
2026-01-05 10:10:50,0,0,3515,81559,151.61,33
2026-01-05 10:11:00,0,0,3515,81559,126.77,32
2026-01-05 10:11:11,0,0,3515,81559,116.21,32
2026-01-05 10:11:21,0,0,3515,81559,117.10,32
2026-01-05 10:11:31,0,0,3515,81559,117.07,32
2026-01-05 10:11:41,0,0,3515,81559,116.21,32
2026-01-05 10:11:51,0,0,3515,81559,116.25,32
2026-01-05 10:12:01,0,0,3515,81559,117.04,32
2026-01-05 10:12:11,0,0,3515,81559,116.19,32
2026-01-05 10:12:21,0,0,3515,81559,116.39,32
2026-01-05 10:12:31,0,0,3515,81559,116.96,32
2026-01-05 10:12:41,0,0,3515,81559,116.66,32
2026-01-05 10:12:51,0,0,3515,81559,116.29,32
2026-01-05 10:13:01,0,0,3515,81559,116.25,32
2026-01-05 10:13:11,0,0,3515,81559,150.47,33
2026-01-05 10:13:21,0,0,3515,81559,116.88,32
2026-01-05 10:13:31,0,0,3515,81559,116.99,32
2026-01-05 10:13:41,0,0,3515,81559,149.86,33
2026-01-05 10:13:51,0,0,3515,81559,116.07,32
2026-01-05 10:14:01,0,0,3515,81559,116.14,32
2026-01-05 10:14:11,0,0,3515,81559,149.76,32
2026-01-05 10:14:21,0,0,3515,81559,116.88,32
2026-01-05 10:14:31,0,0,3515,81559,116.90,32
2026-01-05 10:14:41,0,0,3515,81559,117.04,32
2026-01-05 10:14:51,0,0,3515,81559,116.14,32
2026-01-05 10:15:02,0,0,3515,81559,117.00,32
2026-01-05 10:15:12,0,0,3515,81559,116.22,32
2026-01-05 10:15:22,30,10,3515,81559,128.37,33
2026-01-05 10:15:32,0,0,3515,81559,116.21,32
2026-01-05 10:15:42,0,0,3515,81559,116.15,32
2026-01-05 10:15:52,0,0,3515,81559,126.23,33
2026-01-05 10:16:02,0,0,3515,81559,116.15,32
2026-01-05 10:16:12,0,0,3515,81559,116.22,32
2026-01-05 10:16:22,0,0,3515,81559,129.38,32
2026-01-05 10:16:32,0,0,3515,81559,116.15,32
2026-01-05 10:16:42,0,0,3515,81559,116.92,32
2026-01-05 10:16:52,0,0,3515,81559,127.08,32
2026-01-05 10:17:02,85,28,3515,81559,149.29,35
2026-01-05 10:17:12,0,0,3515,81559,116.14,32
2026-01-05 10:17:22,0,0,3515,81559,127.00,32
2026-01-05 10:17:32,0,0,3515,81559,151.07,33
2026-01-05 10:17:42,0,0,3515,81559,116.17,32
2026-01-05 10:17:52,0,0,3515,81559,118.97,32
2026-01-05 10:18:02,0,0,3515,81559,152.03,33
2026-01-05 10:18:12,0,0,3515,81559,116.92,32
2026-01-05 10:18:22,0,0,3515,81559,116.45,32
2026-01-05 10:18:32,0,0,3515,81559,116.25,32
2026-01-05 10:18:43,0,0,3515,81559,116.17,32
2026-01-05 10:18:53,0,0,3515,81559,116.92,32
2026-01-05 10:19:03,0,0,3515,81559,116.83,32
2026-01-05 10:19:13,0,0,3515,81559,116.12,32
2026-01-05 10:19:23,0,0,3515,81559,116.87,32
2026-01-05 10:19:33,0,0,3515,81559,116.99,32
2026-01-05 10:19:43,0,0,3515,81559,116.27,32
2026-01-05 10:19:53,0,0,3515,81559,116.16,32
2026-01-05 10:20:03,0,0,3515,81559,116.91,32
2026-01-05 10:20:13,0,0,3515,81559,127.08,32
2026-01-05 10:20:23,0,0,3515,81559,116.14,32
2026-01-05 10:20:33,0,0,3515,81559,116.87,32
2026-01-05 10:20:43,0,0,3515,81559,117.00,32
2026-01-05 10:20:53,0,0,3515,81559,116.15,32
2026-01-05 10:21:03,0,0,3515,81559,116.90,32
2026-01-05 10:21:13,0,0,3515,81559,116.99,32
2026-01-05 10:21:23,0,0,3515,81559,116.90,32
2026-01-05 10:21:33,0,0,3515,81559,116.86,32
2026-01-05 10:21:43,0,0,3515,81559,116.92,32
2026-01-05 10:21:53,0,0,3515,81559,150.57,34
2026-01-05 10:22:03,0,0,3515,81559,116.90,32
2026-01-05 10:22:13,0,0,3515,81559,117.00,32
2026-01-05 10:22:23,0,0,3515,81559,150.00,33
2026-01-05 10:22:34,0,0,3515,81559,128.24,33
2026-01-05 10:22:44,0,0,3515,81559,116.90,32
2026-01-05 10:22:54,0,0,3515,81559,152.74,33
2026-01-05 10:23:04,0,0,3515,81559,127.39,33
2026-01-05 10:23:14,0,0,3515,81559,116.93,32
2026-01-05 10:23:24,0,0,3515,81559,122.49,32
2026-01-05 10:23:34,0,0,3515,81559,129.59,32
2026-01-05 10:23:44,0,0,3515,81559,116.14,32
2026-01-05 10:23:54,0,0,3515,81559,117.28,32
2026-01-05 10:24:04,0,0,3515,81559,119.17,32
2026-01-05 10:24:14,0,0,3515,81559,116.94,32
2026-01-05 10:24:24,0,0,3515,81559,117.02,32
2026-01-05 10:24:34,0,0,3515,81559,116.97,32
2026-01-05 10:24:44,0,0,3515,81559,116.89,32
2026-01-05 10:24:54,0,0,3515,81559,116.39,32
2026-01-05 10:25:04,0,0,3515,81559,116.32,32
2026-01-05 10:25:14,0,0,3515,81559,116.35,32
2026-01-05 10:25:24,0,0,3515,81559,116.94,32
2026-01-05 10:25:34,0,0,3515,81559,116.93,32
2026-01-05 10:25:44,0,0,3515,81559,116.16,32
2026-01-05 10:25:54,0,0,3515,81559,115.57,32
2026-01-05 10:26:04,0,0,3515,81559,116.89,32
2026-01-05 10:26:14,0,0,3515,81559,116.18,32
2026-01-05 10:26:25,0,0,3515,81559,116.34,32
2026-01-05 10:26:35,0,0,3515,81559,116.34,32
2026-01-05 10:26:45,0,0,3515,81559,151.44,32
2026-01-05 10:26:55,0,0,3515,81559,116.90,32
2026-01-05 10:27:05,0,0,3515,81559,116.20,32
2026-01-05 10:27:15,0,0,3515,81559,150.39,33
2026-01-05 10:27:25,0,0,3515,81559,116.94,32
2026-01-05 10:27:35,0,0,3515,81559,116.99,32
2026-01-05 10:27:45,0,0,3515,81559,118.15,32
2026-01-05 10:27:55,0,0,3515,81559,116.90,32
2026-01-05 10:28:05,0,0,3515,81559,116.38,32
2026-01-05 10:28:15,0,0,3515,81559,116.45,32
2026-01-05 10:28:25,0,0,3515,81559,127.03,32
2026-01-05 10:28:35,0,0,3515,81559,116.13,32
2026-01-05 10:28:45,0,0,3515,81559,116.95,32
2026-01-05 10:28:55,0,0,3515,81559,116.45,32
2026-01-05 10:29:05,0,0,3515,81559,116.12,32
2026-01-05 10:29:15,0,0,3515,81559,116.17,32
2026-01-05 10:29:25,0,0,3515,81559,116.88,32
2026-01-05 10:29:35,76,26,3515,81559,152.37,37
2026-01-05 10:29:45,0,0,3515,81559,116.87,32
2026-01-05 10:29:55,0,0,3515,81559,116.28,32
2026-01-05 10:30:05,0,0,3515,81559,150.96,33
2026-01-05 10:30:16,0,0,3515,81559,116.87,32
2026-01-05 10:30:26,0,0,3515,81559,116.81,32
2026-01-05 10:30:36,0,0,3515,81559,144.35,32
2026-01-05 10:30:46,0,0,3515,81559,116.86,32
2026-01-05 10:30:56,0,0,3515,81559,116.81,32
2026-01-05 10:31:06,0,0,3515,81559,116.97,32
2026-01-05 10:31:16,5,1,3515,81559,129.21,36
2026-01-05 10:31:26,0,0,3515,81559,116.87,32
2026-01-05 10:31:36,0,0,3515,81559,116.13,32
2026-01-05 10:31:46,0,0,3515,81559,128.75,32
2026-01-05 10:31:56,0,0,3515,81559,116.81,32
2026-01-05 10:32:06,0,0,3515,81559,116.10,32
2026-01-05 10:32:16,0,0,3515,81559,128.80,32
2026-01-05 10:32:26,0,0,3515,81559,116.84,32
2026-01-05 10:32:36,0,0,3515,81559,116.33,32
2026-01-05 10:32:46,0,0,3515,81559,116.10,32
2026-01-05 10:32:56,0,0,3515,81559,153.04,33
2026-01-05 10:33:06,0,0,3515,81559,116.40,32
2026-01-05 10:33:16,0,0,3515,81559,116.18,32
2026-01-05 10:33:26,0,0,3515,81559,149.97,32
2026-01-05 10:33:36,29,10,3515,81559,127.78,33
2026-01-05 10:33:46,0,0,3515,81559,116.32,32
2026-01-05 10:33:56,0,0,3515,81559,116.41,32
2026-01-05 10:34:07,0,0,3515,81559,128.46,32
2026-01-05 10:34:17,0,0,3515,81559,116.27,32
2026-01-05 10:34:27,0,0,3515,81559,116.40,32
2026-01-05 10:34:37,0,0,3515,81559,116.19,32
2026-01-05 10:34:47,0,0,3515,81559,116.84,32
2026-01-05 10:34:57,0,0,3515,81559,116.89,32
2026-01-05 10:35:07,0,0,3515,81559,116.16,32
2026-01-05 10:35:17,0,0,3515,81559,115.53,32
2026-01-05 10:35:27,0,0,3515,81559,116.20,32
2026-01-05 10:35:37,0,0,3515,81559,115.56,32
2026-01-05 10:35:47,0,0,3515,81559,150.32,33
2026-01-05 10:35:57,0,0,3515,81559,116.92,32
2026-01-05 10:36:07,0,0,3515,81559,116.83,32
2026-01-05 10:36:17,0,0,3515,81559,121.30,32
2026-01-05 10:36:27,0,0,3515,81559,128.45,32
2026-01-05 10:36:37,0,0,3515,81559,116.88,32
2026-01-05 10:36:47,0,0,3515,81559,117.01,32
2026-01-05 10:36:57,0,0,3515,81559,128.13,32
2026-01-05 10:37:07,0,0,3515,81559,116.11,32
2026-01-05 10:37:17,0,0,3515,81559,116.27,32
2026-01-05 10:37:27,0,0,3515,81559,116.43,32
2026-01-05 10:37:37,0,0,3515,81559,116.30,32
2026-01-05 10:37:47,0,0,3515,81559,116.43,32
2026-01-05 10:37:58,0,0,3515,81559,117.00,32
2026-01-05 10:38:08,0,0,3515,81559,116.18,32
2026-01-05 10:38:18,0,0,3515,81559,116.18,32
2026-01-05 10:38:28,0,0,3515,81559,116.39,32
2026-01-05 10:38:38,0,0,3515,81559,116.13,32
2026-01-05 10:38:48,30,10,3515,81559,129.08,33
2026-01-05 10:38:58,0,0,3515,81559,116.94,32
2026-01-05 10:39:08,0,0,3515,81559,153.75,33
2026-01-05 10:39:18,0,0,3515,81559,127.61,32
2026-01-05 10:39:28,0,0,3515,81559,116.93,32
2026-01-05 10:39:38,0,0,3515,81559,152.05,32
2026-01-05 10:39:48,0,0,3515,81559,116.87,32
2026-01-05 10:39:58,0,0,3515,81559,116.17,32
2026-01-05 10:40:08,0,0,3515,81559,150.59,32
2026-01-05 10:40:18,0,0,3515,81559,116.90,32
2026-01-05 10:40:28,0,0,3515,81559,116.35,32
2026-01-05 10:40:38,0,0,3515,81559,116.08,32
2026-01-05 10:40:48,0,0,3515,81559,116.87,32
2026-01-05 10:40:58,0,0,3515,81559,116.00,32
2026-01-05 10:41:08,0,0,3515,81559,116.27,32
2026-01-05 10:41:18,0,0,3515,81559,116.27,32
2026-01-05 10:41:28,0,0,3515,81559,116.21,32
2026-01-05 10:41:38,0,0,3515,81559,116.03,32
2026-01-05 10:41:49,0,0,3515,81559,116.05,32
2026-01-05 10:41:59,0,0,3515,81559,115.99,32
2026-01-05 10:42:09,0,0,3515,81559,116.80,32
2026-01-05 10:42:19,0,0,3515,81559,116.02,32
2026-01-05 10:42:29,0,0,3515,81559,116.72,32
2026-01-05 10:42:39,0,0,3515,81559,126.65,32
2026-01-05 10:42:49,0,0,3515,81559,116.77,32
2026-01-05 10:42:59,0,0,3515,81559,152.25,32
2026-01-05 10:43:09,0,0,3515,81559,129.11,32
2026-01-05 10:43:19,0,0,3515,81559,116.83,32
2026-01-05 10:43:29,0,0,3515,81559,149.86,32
2026-01-05 10:43:39,0,0,3515,81559,128.78,32
2026-01-05 10:43:49,0,0,3515,81559,116.78,32
2026-01-05 10:43:59,0,0,3515,81559,128.84,32
2026-01-05 10:44:09,0,0,3515,81559,116.90,32
2026-01-05 10:44:19,0,0,3515,81559,116.25,32
2026-01-05 10:44:29,0,0,3515,81559,117.00,32
2026-01-05 10:44:39,0,0,3515,81559,116.24,32
2026-01-05 10:44:49,0,0,3515,81559,116.85,32
2026-01-05 10:44:59,0,0,3515,81559,116.16,32
2026-01-05 10:45:09,0,0,3515,81559,116.82,32
2026-01-05 10:45:19,0,0,3515,81559,116.60,32
2026-01-05 10:45:29,0,0,3515,81559,116.09,32
2026-01-05 10:45:40,0,0,3515,81559,116.17,32
2026-01-05 10:45:50,0,0,3515,81559,116.24,32
2026-01-05 10:46:00,0,0,3515,81559,116.24,32
2026-01-05 10:46:10,0,0,3515,81559,116.26,32
2026-01-05 10:46:20,0,0,3515,81559,116.06,32
2026-01-05 10:46:30,0,0,3515,81559,116.22,32
2026-01-05 10:46:40,0,0,3515,81559,116.25,32
2026-01-05 10:46:50,0,0,3515,81559,148.76,33
2026-01-05 10:47:00,0,0,3515,81559,127.99,32
2026-01-05 10:47:10,0,0,3515,81559,116.25,32
2026-01-05 10:47:20,0,0,3515,81559,150.84,32
2026-01-05 10:47:30,0,0,3515,81559,128.63,32
2026-01-05 10:47:40,0,0,3515,81559,116.09,32
2026-01-05 10:47:50,0,0,3515,81559,148.91,32
2026-01-05 10:48:00,0,0,3515,81559,128.89,32
2026-01-05 10:48:10,0,0,3515,81559,116.84,32
2026-01-05 10:48:20,0,0,3515,81559,116.87,32
2026-01-05 10:48:30,0,0,3515,81559,128.88,32
2026-01-05 10:48:40,0,0,3515,81559,116.84,32
2026-01-05 10:48:50,0,0,3515,81559,116.85,32
2026-01-05 10:49:00,0,0,3515,81559,117.03,32
2026-01-05 10:49:11,0,0,3515,81559,116.85,32
2026-01-05 10:49:21,0,0,3515,81559,116.86,32
2026-01-05 10:49:31,0,0,3515,81559,116.81,32
2026-01-05 10:49:41,0,0,3515,81559,116.78,32
2026-01-05 10:49:51,0,0,3515,81559,116.85,32
2026-01-05 10:50:01,0,0,3515,81559,116.09,32
2026-01-05 10:50:11,0,0,3515,81559,116.88,32
2026-01-05 10:50:21,0,0,3515,81559,116.11,32
2026-01-05 10:50:31,0,0,3515,81559,116.06,32
2026-01-05 10:50:41,45,15,3515,81559,153.05,34
2026-01-05 10:50:51,0,0,3515,81559,119.45,32
2026-01-05 10:51:01,0,0,3515,81559,116.87,32
2026-01-05 10:51:11,0,0,3515,81559,151.30,35
2026-01-05 10:51:21,0,0,3515,81559,127.31,32
2026-01-05 10:51:31,0,0,3515,81559,116.85,32
2026-01-05 10:51:41,0,0,3515,81559,152.45,33
2026-01-05 10:51:51,0,0,3515,81559,129.35,32
2026-01-05 10:52:01,0,0,3515,81559,116.18,32
2026-01-05 10:52:11,0,0,3515,81559,151.31,32
2026-01-05 10:52:21,0,0,3515,81559,116.31,32
2026-01-05 10:52:31,0,0,3515,81559,116.28,32
2026-01-05 10:52:41,0,0,3515,81559,150.86,32
2026-01-05 10:52:51,0,0,3515,81559,116.29,32
2026-01-05 10:53:02,0,0,3515,81559,116.06,32
2026-01-05 10:53:12,0,0,3515,81559,152.44,32
2026-01-05 10:53:22,0,0,3515,81559,116.05,32
2026-01-05 10:53:32,0,0,3515,81559,116.82,32
2026-01-05 10:53:42,0,0,3515,81559,116.11,32
2026-01-05 10:53:52,0,0,3515,81559,116.06,32
2026-01-05 10:54:02,0,0,3515,81559,116.28,32
2026-01-05 10:54:12,0,0,3515,81559,116.38,32
2026-01-05 10:54:22,0,0,3515,81559,116.24,32
2026-01-05 10:54:32,0,0,3515,81559,116.29,32
2026-01-05 10:54:42,10,3,3515,81559,126.41,32
2026-01-05 10:54:52,0,0,3515,81559,116.07,32
2026-01-05 10:55:02,0,0,3515,81559,116.14,32
2026-01-05 10:55:12,0,0,3515,81559,128.42,32
2026-01-05 10:55:22,0,0,3515,81559,116.89,32
2026-01-05 10:55:32,0,0,3515,81559,116.82,32
2026-01-05 10:55:42,0,0,3515,81559,126.92,32
2026-01-05 10:55:52,0,0,3515,81559,116.83,32
2026-01-05 10:56:02,0,0,3515,81559,116.14,32
2026-01-05 10:56:12,0,0,3515,81559,128.60,32
2026-01-05 10:56:22,0,0,3515,81559,116.30,32
2026-01-05 10:56:32,0,0,3515,81559,116.09,32
2026-01-05 10:56:42,0,0,3515,81559,128.89,32
2026-01-05 10:56:53,0,0,3515,81559,116.08,32
2026-01-05 10:57:03,0,0,3515,81559,116.24,32
2026-01-05 10:57:13,0,0,3515,81559,116.90,32
2026-01-05 10:57:23,0,0,3515,81559,116.83,32
2026-01-05 10:57:33,0,0,3515,81559,152.48,33
2026-01-05 10:57:43,0,0,3515,81559,116.90,32
2026-01-05 10:57:53,0,0,3515,81559,116.83,32
2026-01-05 10:58:03,0,0,3515,81559,152.85,32
2026-01-05 10:58:13,0,0,3515,81559,116.60,32
2026-01-05 10:58:23,0,0,3515,81559,116.72,32
2026-01-05 10:58:33,0,0,3515,81559,151.47,32
2026-01-05 10:58:43,0,0,3515,81559,116.84,32
2026-01-05 10:58:53,0,0,3515,81559,115.45,32
2026-01-05 10:59:03,0,0,3515,81559,116.92,32
2026-01-05 10:59:13,0,0,3515,81559,116.85,32
2026-01-05 10:59:23,0,0,3515,81559,116.82,32
2026-01-05 10:59:33,0,0,3515,81559,116.84,32
2026-01-05 10:59:43,0,0,3515,81559,116.84,32
2026-01-05 10:59:53,0,0,3515,81559,116.82,32
2026-01-05 11:00:03,0,0,3515,81559,116.83,32
2026-01-05 11:00:13,0,0,3515,81559,116.85,32
2026-01-05 11:00:23,0,0,3515,81559,116.88,32
2026-01-05 11:00:33,0,0,3515,81559,116.88,32
2026-01-05 11:00:44,0,0,3515,81559,116.87,32
2026-01-05 11:00:54,0,0,3515,81559,152.92,33
2026-01-05 11:01:04,1,0,3515,81559,127.81,33
2026-01-05 11:01:14,0,0,3515,81559,116.77,32
2026-01-05 11:01:24,0,0,3515,81559,151.96,32
2026-01-05 11:01:34,0,0,3515,81559,127.84,32
2026-01-05 11:01:44,0,0,3515,81559,116.10,32
2026-01-05 11:01:54,0,0,3515,81559,116.97,32
2026-01-05 11:02:04,0,0,3515,81559,117.99,32
2026-01-05 11:02:14,0,0,3515,81559,116.07,32
2026-01-05 11:02:24,0,0,3515,81559,116.10,32
2026-01-05 11:02:34,0,0,3515,81559,116.77,32
2026-01-05 11:02:44,17,6,3515,81559,150.49,34
2026-01-05 11:02:54,0,0,3515,81559,116.10,32
2026-01-05 11:03:04,0,0,3515,81559,116.06,32
2026-01-05 11:03:14,0,0,3515,81559,150.30,32
2026-01-05 11:03:24,0,0,3515,81559,116.76,32
2026-01-05 11:03:34,0,0,3515,81559,116.01,32
2026-01-05 11:03:44,0,0,3515,81559,116.87,32
2026-01-05 11:03:54,0,0,3515,81559,122.83,36
2026-01-05 11:04:04,0,0,3515,81559,116.73,32
2026-01-05 11:04:14,0,0,3515,81559,116.89,32
2026-01-05 11:04:25,0,0,3515,81559,127.25,32
2026-01-05 11:04:35,0,0,3515,81559,116.08,32
2026-01-05 11:04:45,0,0,3515,81559,116.09,32
2026-01-05 11:04:55,0,0,3515,81559,116.11,32
2026-01-05 11:05:05,0,0,3515,81559,116.00,32
2026-01-05 11:05:15,0,0,3515,81559,116.81,32
2026-01-05 11:05:25,0,0,3515,81559,116.07,32
2026-01-05 11:05:35,22,8,3515,81559,151.15,34
2026-01-05 11:05:45,0,0,3515,81559,116.84,32
2026-01-05 11:05:55,0,0,3515,81559,115.98,32
2026-01-05 11:06:05,0,0,3515,81559,150.37,33
2026-01-05 11:06:15,0,0,3515,81559,116.08,32
2026-01-05 11:06:25,0,0,3515,81559,116.76,32
2026-01-05 11:06:35,0,0,3515,81559,118.65,32
2026-01-05 11:06:45,0,0,3515,81559,127.01,32
2026-01-05 11:06:55,0,0,3515,81559,116.79,32
2026-01-05 11:07:05,0,0,3515,81559,116.88,32
2026-01-05 11:07:15,0,0,3515,81559,128.53,32
2026-01-05 11:07:25,0,0,3515,81559,116.79,32
2026-01-05 11:07:35,0,0,3515,81559,116.89,32
2026-01-05 11:07:45,0,0,3515,81559,116.33,32
2026-01-05 11:07:55,0,0,3515,81559,116.20,32
2026-01-05 11:08:05,0,0,3515,81559,116.23,32
2026-01-05 11:08:15,0,0,3515,81559,116.31,32
2026-01-05 11:08:26,0,0,3515,81559,125.57,32
2026-01-05 11:08:36,0,0,3515,81559,116.10,32
2026-01-05 11:08:46,0,0,3515,81559,116.19,32
2026-01-05 11:08:56,0,0,3515,81559,151.16,32
2026-01-05 11:09:06,0,0,3515,81559,116.22,32
2026-01-05 11:09:16,0,0,3515,81559,116.82,32
2026-01-05 11:09:26,0,0,3515,81559,136.55,32
2026-01-05 11:09:36,16,6,3515,81559,126.15,33
2026-01-05 11:09:46,0,0,3515,81559,116.08,32
2026-01-05 11:09:56,0,0,3515,81559,116.91,32
2026-01-05 11:10:06,0,0,3515,81559,126.61,32
2026-01-05 11:10:16,0,0,3515,81559,116.26,32
2026-01-05 11:10:26,0,0,3515,81559,116.11,32
2026-01-05 11:10:36,0,0,3515,81559,116.23,32
2026-01-05 11:10:46,0,0,3515,81559,116.90,32
2026-01-05 11:10:56,0,0,3515,81559,116.89,32
2026-01-05 11:11:06,0,0,3515,81559,116.31,32
2026-01-05 11:11:16,0,0,3515,81559,116.86,32
2026-01-05 11:11:26,0,0,3515,81559,116.88,32
2026-01-05 11:11:36,0,0,3515,81559,116.90,32
2026-01-05 11:11:46,0,0,3515,81559,116.92,32
2026-01-05 11:11:56,0,0,3515,81559,116.13,32
2026-01-05 11:12:06,0,0,3515,81559,116.16,32
2026-01-05 11:12:17,36,12,3515,81559,148.32,39
2026-01-05 11:12:27,0,0,3515,81559,116.08,32
2026-01-05 11:12:37,0,0,3515,81559,116.12,32
2026-01-05 11:12:47,0,0,3515,81559,151.42,33
2026-01-05 11:12:57,0,0,3515,81559,116.85,32
2026-01-05 11:13:07,0,0,3515,81559,116.28,32
2026-01-05 11:13:17,0,0,3515,81559,149.58,32
2026-01-05 11:13:27,0,0,3515,81559,128.95,32
2026-01-05 11:13:37,0,0,3515,81559,116.05,32
2026-01-05 11:13:47,0,0,3515,81559,116.88,32
2026-01-05 11:13:57,0,0,3515,81559,116.85,32
2026-01-05 11:14:07,0,0,3515,81559,115.96,32
2026-01-05 11:14:17,0,0,3515,81559,116.81,32
2026-01-05 11:14:27,0,0,3515,81559,116.81,32
2026-01-05 11:14:37,0,0,3515,81559,116.75,32
2026-01-05 11:14:47,0,0,3515,81559,116.76,32
2026-01-05 11:14:57,0,0,3515,81559,116.28,32
2026-01-05 11:15:07,0,0,3515,81559,116.19,32
2026-01-05 11:15:17,0,0,3515,81559,116.80,32
2026-01-05 11:15:27,0,0,3515,81559,116.79,32
2026-01-05 11:15:37,0,0,3515,81559,116.74,32
2026-01-05 11:15:47,0,0,3515,81559,116.74,32
2026-01-05 11:15:57,0,0,3515,81559,116.78,32
2026-01-05 11:16:07,0,0,3515,81559,150.47,32
2026-01-05 11:16:18,0,0,3515,81559,127.79,32
2026-01-05 11:16:28,0,0,3515,81559,116.80,32
2026-01-05 11:16:38,0,0,3515,81559,128.43,32
2026-01-05 11:16:48,0,0,3515,81559,129.68,32
2026-01-05 11:16:58,0,0,3515,81559,116.78,32
2026-01-05 11:17:08,0,0,3515,81559,117.19,32
2026-01-05 11:17:18,0,0,3515,81559,116.26,32
2026-01-05 11:17:28,0,0,3515,81559,116.25,32
2026-01-05 11:17:38,0,0,3515,81559,116.89,32
2026-01-05 11:17:48,0,0,3515,81559,116.23,32
2026-01-05 11:17:58,0,0,3515,81559,116.04,32
2026-01-05 11:18:08,0,0,3515,81559,116.11,32
2026-01-05 11:18:18,0,0,3515,81559,116.21,32
2026-01-05 11:18:28,0,0,3515,81559,116.78,32
2026-01-05 11:18:38,0,0,3515,81559,116.83,32
2026-01-05 11:18:48,0,0,3515,81559,116.80,32
2026-01-05 11:18:58,0,0,3515,81559,116.76,32
2026-01-05 11:19:08,0,0,3515,81559,116.77,32
2026-01-05 11:19:18,0,0,3515,81559,116.84,32
2026-01-05 11:19:28,2,1,3515,81559,151.45,33
2026-01-05 11:19:38,0,0,3515,81559,116.81,32
2026-01-05 11:19:48,0,0,3515,81559,116.76,32
2026-01-05 11:19:58,0,0,3515,81559,149.91,32
2026-01-05 11:20:09,15,5,3515,81559,126.90,34
2026-01-05 11:20:19,0,0,3515,81559,116.86,32
2026-01-05 11:20:29,0,0,3515,81559,117.21,32
2026-01-05 11:20:39,0,0,3515,81559,127.49,32
2026-01-05 11:20:49,0,0,3515,81559,116.77,32
2026-01-05 11:20:59,0,0,3515,81559,116.36,32
2026-01-05 11:21:09,0,0,3515,81559,128.54,32
2026-01-05 11:21:19,0,0,3515,81559,116.24,32
2026-01-05 11:21:29,0,0,3515,81559,116.05,32
2026-01-05 11:21:39,0,0,3515,81559,116.15,32
2026-01-05 11:21:49,0,0,3515,81559,116.13,32
2026-01-05 11:21:59,0,0,3515,81559,116.02,32
2026-01-05 11:22:09,0,0,3515,81559,115.90,32
2026-01-05 11:22:19,0,0,3515,81559,115.96,32
2026-01-05 11:22:29,9,2,3515,81559,128.16,35
2026-01-05 11:22:39,0,0,3515,81559,116.70,32
2026-01-05 11:22:49,39,13,3515,81559,148.64,39
2026-01-05 11:22:59,0,0,3515,81559,128.96,32
2026-01-05 11:23:09,0,0,3515,81559,116.65,32
2026-01-05 11:23:19,10,3,3515,81559,150.33,37
2026-01-05 11:23:29,0,0,3515,81559,127.23,32
2026-01-05 11:23:39,0,0,3515,81559,116.12,32
2026-01-05 11:23:49,0,0,3515,81559,150.44,33
2026-01-05 11:23:59,0,0,3515,81559,116.24,32
2026-01-05 11:24:10,0,0,3515,81559,115.99,32
2026-01-05 11:24:20,0,0,3515,81559,150.53,32
2026-01-05 11:24:30,0,0,3515,81559,116.82,32
2026-01-05 11:24:40,0,0,3515,81559,116.76,32
2026-01-05 11:24:50,0,0,3515,81559,116.94,32
2026-01-05 11:25:00,0,0,3515,81559,116.76,32
2026-01-05 11:25:10,0,0,3515,81559,116.79,32
2026-01-05 11:25:20,0,0,3515,81559,126.57,36
2026-01-05 11:25:30,0,0,3515,81559,115.50,32
2026-01-05 11:25:40,0,0,3515,81559,116.85,32
2026-01-05 11:25:50,0,0,3515,81559,127.63,32
2026-01-05 11:26:00,0,0,3515,81559,116.05,32
2026-01-05 11:26:10,0,0,3515,81559,116.78,32
2026-01-05 11:26:20,0,0,3515,81559,128.73,32
2026-01-05 11:26:30,0,0,3515,81559,116.87,32
2026-01-05 11:26:40,0,0,3515,81559,116.26,32
2026-01-05 11:26:50,0,0,3515,81559,116.40,32
2026-01-05 11:27:00,0,0,3515,81559,116.23,32
2026-01-05 11:27:10,0,0,3515,81559,151.32,32
2026-01-05 11:27:20,0,0,3515,81559,116.69,32
2026-01-05 11:27:30,0,0,3515,81559,116.03,32
2026-01-05 11:27:40,0,0,3515,81559,129.98,32
2026-01-05 11:27:50,0,0,3515,81559,116.07,32
2026-01-05 11:28:00,0,0,3515,81559,116.73,32
2026-01-05 11:28:10,0,0,3515,81559,116.94,32
2026-01-05 11:28:20,0,0,3515,81559,116.80,32
2026-01-05 11:28:30,0,0,3515,81559,116.09,32
