timestamp,util_gpu,util_mem,mem_used_mb,mem_total_mb,power_w,temp_c
2026-01-05 10:04:57,0,0,3515,81559,117.76,33
2026-01-05 10:05:07,0,0,3515,81559,117.54,33
2026-01-05 10:05:17,0,0,3515,81559,118.38,33
2026-01-05 10:05:27,84,28,3515,81559,153.03,36
2026-01-05 10:05:37,0,0,3515,81559,118.41,33
2026-01-05 10:05:47,0,0,3515,81559,117.79,33
2026-01-05 10:05:57,0,0,3515,81559,150.08,39
2026-01-05 10:06:07,0,0,3515,81559,117.58,33
2026-01-05 10:06:17,0,0,3515,81559,117.57,33
2026-01-05 10:06:27,45,15,3515,81559,153.38,34
2026-01-05 10:06:37,0,0,3515,81559,118.31,33
2026-01-05 10:06:47,0,0,3515,81559,118.43,33
2026-01-05 10:06:57,0,0,3515,81559,152.05,35
2026-01-05 10:07:07,0,0,3515,81559,118.18,33
2026-01-05 10:07:18,0,0,3515,81559,117.69,33
2026-01-05 10:07:28,0,0,3515,81559,151.64,33
2026-01-05 10:07:38,0,0,3515,81559,118.31,33
2026-01-05 10:07:48,0,0,3515,81559,117.45,33
2026-01-05 10:07:58,10,4,3515,81559,153.15,33
2026-01-05 10:08:08,0,0,3515,81559,118.36,33
2026-01-05 10:08:18,0,0,3515,81559,130.28,33
2026-01-05 10:08:28,0,0,3515,81559,152.82,33
2026-01-05 10:08:38,0,0,3515,81559,122.16,33
2026-01-05 10:08:48,0,0,3515,81559,129.56,33
2026-01-05 10:08:58,0,0,3515,81559,152.93,33
2026-01-05 10:09:08,0,0,3515,81559,117.59,33
2026-01-05 10:09:18,0,0,3515,81559,127.80,33
2026-01-05 10:09:28,0,0,3515,81559,151.11,33
2026-01-05 10:09:38,0,0,3515,81559,118.37,33
2026-01-05 10:09:48,0,0,3515,81559,130.01,33
2026-01-05 10:09:58,0,0,3515,81559,152.11,33
2026-01-05 10:10:08,0,0,3515,81559,118.31,33
2026-01-05 10:10:18,0,0,3515,81559,118.43,33
2026-01-05 10:10:28,0,0,3515,81559,151.44,33
2026-01-05 10:10:38,0,0,3515,81559,118.33,33
2026-01-05 10:10:49,0,0,3515,81559,118.39,33
2026-01-05 10:10:59,0,0,3515,81559,152.03,33
2026-01-05 10:11:09,0,0,3515,81559,118.36,33
2026-01-05 10:11:19,0,0,3515,81559,118.42,33
2026-01-05 10:11:29,0,0,3515,81559,151.32,33
2026-01-05 10:11:39,0,0,3515,81559,118.45,33
2026-01-05 10:11:49,0,0,3515,81559,117.50,33
2026-01-05 10:11:59,0,0,3515,81559,153.51,33
2026-01-05 10:12:09,0,0,3515,81559,118.35,33
2026-01-05 10:12:19,0,0,3515,81559,118.44,33
2026-01-05 10:12:29,0,0,3515,81559,152.75,33
2026-01-05 10:12:39,0,0,3515,81559,118.39,33
2026-01-05 10:12:49,0,0,3515,81559,118.39,33
2026-01-05 10:12:59,0,0,3515,81559,150.65,33
2026-01-05 10:13:09,0,0,3515,81559,117.73,33
2026-01-05 10:13:19,0,0,3515,81559,117.74,33
2026-01-05 10:13:29,0,0,3515,81559,152.38,33
2026-01-05 10:13:39,0,0,3515,81559,117.51,33
2026-01-05 10:13:49,0,0,3515,81559,118.32,33
2026-01-05 10:13:59,0,0,3515,81559,117.91,33
2026-01-05 10:14:09,0,0,3515,81559,130.71,33
2026-01-05 10:14:19,0,0,3515,81559,117.70,33
2026-01-05 10:14:30,0,0,3515,81559,117.89,33
2026-01-05 10:14:40,0,0,3515,81559,130.03,33
2026-01-05 10:14:50,0,0,3515,81559,117.79,33
2026-01-05 10:15:00,0,0,3515,81559,118.03,33
2026-01-05 10:15:10,0,0,3515,81559,129.62,33
2026-01-05 10:15:20,0,0,3515,81559,117.75,33
2026-01-05 10:15:30,0,0,3515,81559,118.46,33
2026-01-05 10:15:40,0,0,3515,81559,129.22,33
2026-01-05 10:15:50,0,0,3515,81559,117.62,33
2026-01-05 10:16:00,0,0,3515,81559,117.54,33
2026-01-05 10:16:10,0,0,3515,81559,117.56,33
2026-01-05 10:16:20,0,0,3515,81559,118.32,33
2026-01-05 10:16:30,0,0,3515,81559,118.32,33
2026-01-05 10:16:40,0,0,3515,81559,118.12,33
2026-01-05 10:16:50,0,0,3515,81559,117.53,33
2026-01-05 10:17:00,0,0,3515,81559,117.55,33
2026-01-05 10:17:11,0,0,3515,81559,118.46,33
2026-01-05 10:17:21,0,0,3515,81559,118.29,33
2026-01-05 10:17:31,0,0,3515,81559,118.37,33
2026-01-05 10:17:41,0,0,3515,81559,118.38,33
2026-01-05 10:17:51,0,0,3515,81559,117.48,33
2026-01-05 10:18:01,0,0,3515,81559,118.33,33
2026-01-05 10:18:11,0,0,3515,81559,118.31,33
2026-01-05 10:18:21,0,0,3515,81559,118.27,33
2026-01-05 10:18:31,0,0,3515,81559,118.28,33
2026-01-05 10:18:41,0,0,3515,81559,117.55,33
2026-01-05 10:18:51,0,0,3515,81559,117.51,33
2026-01-05 10:19:01,0,0,3515,81559,118.27,33
2026-01-05 10:19:11,0,0,3515,81559,118.31,33
2026-01-05 10:19:21,0,0,3515,81559,117.44,33
2026-01-05 10:19:31,0,0,3515,81559,117.55,33
2026-01-05 10:19:41,0,0,3515,81559,117.46,33
2026-01-05 10:19:51,0,0,3515,81559,117.68,33
2026-01-05 10:20:01,0,0,3515,81559,117.70,33
2026-01-05 10:20:11,0,0,3515,81559,117.45,33
2026-01-05 10:20:22,0,0,3515,81559,117.44,33
2026-01-05 10:20:32,0,0,3515,81559,117.46,33
2026-01-05 10:20:42,0,0,3515,81559,118.27,33
2026-01-05 10:20:52,0,0,3515,81559,118.26,33
2026-01-05 10:21:02,0,0,3515,81559,117.53,33
2026-01-05 10:21:12,0,0,3515,81559,118.31,33
2026-01-05 10:21:22,0,0,3515,81559,118.26,33
2026-01-05 10:21:32,0,0,3515,81559,118.27,33
2026-01-05 10:21:42,0,0,3515,81559,118.28,33
2026-01-05 10:21:52,0,0,3515,81559,117.42,33
2026-01-05 10:22:02,0,0,3515,81559,118.34,33
2026-01-05 10:22:12,0,0,3515,81559,117.46,33
2026-01-05 10:22:22,0,0,3515,81559,118.28,33
2026-01-05 10:22:32,30,10,3515,81559,128.74,37
2026-01-05 10:22:42,0,0,3515,81559,117.55,33
2026-01-05 10:22:52,0,0,3515,81559,118.37,33
2026-01-05 10:23:02,0,0,3515,81559,127.83,33
2026-01-05 10:23:12,0,0,3515,81559,118.27,33
2026-01-05 10:23:23,0,0,3515,81559,153.12,33
2026-01-05 10:23:33,0,0,3515,81559,118.29,33
2026-01-05 10:23:43,0,0,3515,81559,118.26,33
2026-01-05 10:23:53,0,0,3515,81559,152.35,33
2026-01-05 10:24:03,0,0,3515,81559,117.65,33
2026-01-05 10:24:13,0,0,3515,81559,117.60,32
2026-01-05 10:24:23,0,0,3515,81559,153.47,33
2026-01-05 10:24:33,0,0,3515,81559,117.53,32
2026-01-05 10:24:43,0,0,3515,81559,117.57,32
2026-01-05 10:24:53,0,0,3515,81559,136.34,33
2026-01-05 10:25:03,0,0,3515,81559,118.20,32
2026-01-05 10:25:13,0,0,3515,81559,118.21,32
2026-01-05 10:25:23,0,0,3515,81559,130.78,33
2026-01-05 10:25:33,0,0,3515,81559,117.49,32
2026-01-05 10:25:43,0,0,3515,81559,117.47,32
2026-01-05 10:25:53,0,0,3515,81559,127.91,33
2026-01-05 10:26:03,0,0,3515,81559,118.23,33
2026-01-05 10:26:13,0,0,3515,81559,118.25,33
2026-01-05 10:26:23,0,0,3515,81559,130.49,33
2026-01-05 10:26:33,0,0,3515,81559,117.66,33
2026-01-05 10:26:43,0,0,3515,81559,117.36,33
2026-01-05 10:26:54,0,0,3515,81559,118.37,33
2026-01-05 10:27:04,0,0,3515,81559,118.26,33
2026-01-05 10:27:14,0,0,3515,81559,118.28,33
2026-01-05 10:27:24,0,0,3515,81559,117.54,33
2026-01-05 10:27:34,0,0,3515,81559,118.25,33
2026-01-05 10:27:44,0,0,3515,81559,117.43,33
2026-01-05 10:27:54,0,0,3515,81559,118.28,33
2026-01-05 10:28:04,0,0,3515,81559,118.21,33
2026-01-05 10:28:14,0,0,3515,81559,116.84,32
2026-01-05 10:28:24,0,0,3515,81559,117.50,33
2026-01-05 10:28:34,0,0,3515,81559,117.34,32
2026-01-05 10:28:44,0,0,3515,81559,117.35,32
2026-01-05 10:28:54,0,0,3515,81559,118.27,32
2026-01-05 10:29:04,0,0,3515,81559,117.53,32
2026-01-05 10:29:14,0,0,3515,81559,117.55,32
2026-01-05 10:29:24,0,0,3515,81559,117.43,32
2026-01-05 10:29:34,0,0,3515,81559,116.84,32
2026-01-05 10:29:44,0,0,3515,81559,117.32,32
2026-01-05 10:29:54,0,0,3515,81559,116.85,32
2026-01-05 10:30:04,0,0,3515,81559,118.32,32
2026-01-05 10:30:14,0,0,3515,81559,117.64,32
2026-01-05 10:30:25,0,0,3515,81559,117.40,32
2026-01-05 10:30:35,0,0,3515,81559,117.42,32
2026-01-05 10:30:45,20,6,3515,81559,163.94,33
2026-01-05 10:30:55,0,0,3515,81559,118.20,32
2026-01-05 10:31:05,0,0,3515,81559,118.41,32
2026-01-05 10:31:15,0,0,3515,81559,163.74,33
2026-01-05 10:31:25,0,0,3515,81559,118.13,32
2026-01-05 10:31:35,0,0,3515,81559,117.54,32
2026-01-05 10:31:45,0,0,3515,81559,166.44,33
2026-01-05 10:31:55,0,0,3515,81559,118.28,32
2026-01-05 10:32:05,0,0,3515,81559,117.58,32
2026-01-05 10:32:15,0,0,3515,81559,162.66,33
2026-01-05 10:32:25,0,0,3515,81559,118.33,32
2026-01-05 10:32:35,0,0,3515,81559,117.52,32
2026-01-05 10:32:45,0,0,3515,81559,164.20,33
2026-01-05 10:32:55,0,0,3515,81559,116.80,32
2026-01-05 10:33:05,0,0,3515,81559,116.87,32
2026-01-05 10:33:16,0,0,3515,81559,117.56,33
2026-01-05 10:33:26,0,0,3515,81559,117.37,32
2026-01-05 10:33:36,0,0,3515,81559,117.49,32
2026-01-05 10:33:46,0,0,3515,81559,118.44,33
2026-01-05 10:33:56,0,0,3515,81559,117.64,32
2026-01-05 10:34:06,0,0,3515,81559,116.87,32
2026-01-05 10:34:16,0,0,3515,81559,117.56,33
2026-01-05 10:34:26,0,0,3515,81559,117.42,33
2026-01-05 10:34:36,0,0,3515,81559,117.58,32
2026-01-05 10:34:46,0,0,3515,81559,117.47,33
2026-01-05 10:34:56,0,0,3515,81559,118.24,32
2026-01-05 10:35:06,0,0,3515,81559,118.21,32
2026-01-05 10:35:16,0,0,3515,81559,117.42,32
2026-01-05 10:35:26,0,0,3515,81559,117.48,32
2026-01-05 10:35:36,0,0,3515,81559,118.23,33
2026-01-05 10:35:46,0,0,3515,81559,117.39,32
2026-01-05 10:35:56,0,0,3515,81559,117.54,32
2026-01-05 10:36:06,0,0,3515,81559,118.19,33
2026-01-05 10:36:17,0,0,3515,81559,117.56,32
2026-01-05 10:36:27,0,0,3515,81559,117.33,32
2026-01-05 10:36:37,0,0,3515,81559,118.28,33
2026-01-05 10:36:47,0,0,3515,81559,117.49,33
2026-01-05 10:36:57,0,0,3515,81559,118.30,33
2026-01-05 10:37:07,18,6,3515,81559,165.27,34
2026-01-05 10:37:17,0,0,3515,81559,118.36,33
2026-01-05 10:37:27,0,0,3515,81559,122.71,33
2026-01-05 10:37:37,0,0,3515,81559,163.59,33
2026-01-05 10:37:47,0,0,3515,81559,117.49,33
2026-01-05 10:37:57,0,0,3515,81559,117.51,33
2026-01-05 10:38:07,0,0,3515,81559,164.37,34
2026-01-05 10:38:17,0,0,3515,81559,118.31,33
2026-01-05 10:38:27,0,0,3515,81559,118.20,33
2026-01-05 10:38:37,49,17,3515,81559,164.69,35
2026-01-05 10:38:47,0,0,3515,81559,117.61,33
2026-01-05 10:38:57,0,0,3515,81559,117.44,32
2026-01-05 10:39:07,72,24,3515,81559,162.74,33
2026-01-05 10:39:17,0,0,3515,81559,118.27,33
2026-01-05 10:39:27,0,0,3515,81559,117.55,32
2026-01-05 10:39:37,0,0,3515,81559,165.12,33
2026-01-05 10:39:47,0,0,3515,81559,118.21,32
2026-01-05 10:39:58,0,0,3515,81559,118.24,32
2026-01-05 10:40:08,0,0,3515,81559,164.29,33
2026-01-05 10:40:18,0,0,3515,81559,117.51,32
2026-01-05 10:40:28,0,0,3515,81559,117.53,32
2026-01-05 10:40:38,0,0,3515,81559,164.19,33
2026-01-05 10:40:48,0,0,3515,81559,117.55,32
2026-01-05 10:40:58,0,0,3515,81559,116.76,32
2026-01-05 10:41:08,0,0,3515,81559,117.95,33
2026-01-05 10:41:18,0,0,3515,81559,118.21,32
2026-01-05 10:41:28,0,0,3515,81559,117.43,33
2026-01-05 10:41:38,0,0,3515,81559,117.64,33
2026-01-05 10:41:48,0,0,3515,81559,118.21,32
2026-01-05 10:41:58,0,0,3515,81559,118.27,33
2026-01-05 10:42:08,0,0,3515,81559,118.30,32
2026-01-05 10:42:18,0,0,3515,81559,117.33,32
2026-01-05 10:42:28,0,0,3515,81559,117.36,33
2026-01-05 10:42:38,0,0,3515,81559,118.36,32
2026-01-05 10:42:49,0,0,3515,81559,117.45,32
2026-01-05 10:42:59,0,0,3515,81559,117.37,32
2026-01-05 10:43:09,0,0,3515,81559,116.93,32
2026-01-05 10:43:19,0,0,3515,81559,117.39,32
2026-01-05 10:43:29,0,0,3515,81559,117.43,33
2026-01-05 10:43:39,0,0,3515,81559,118.32,33
2026-01-05 10:43:49,0,0,3515,81559,117.61,33
2026-01-05 10:43:59,0,0,3515,81559,118.25,33
2026-01-05 10:44:09,0,0,3515,81559,118.44,33
2026-01-05 10:44:19,0,0,3515,81559,118.37,33
2026-01-05 10:44:29,0,0,3515,81559,117.54,33
2026-01-05 10:44:39,0,0,3515,81559,117.55,33
2026-01-05 10:44:49,0,0,3515,81559,117.45,32
2026-01-05 10:44:59,0,0,3515,81559,116.97,32
2026-01-05 10:45:09,0,0,3515,81559,117.53,32
2026-01-05 10:45:19,0,0,3515,81559,117.43,32
2026-01-05 10:45:29,0,0,3515,81559,117.68,32
2026-01-05 10:45:39,0,0,3515,81559,117.45,32
2026-01-05 10:45:49,0,0,3515,81559,117.45,32
2026-01-05 10:45:59,0,0,3515,81559,131.64,38
2026-01-05 10:46:09,0,0,3515,81559,118.29,32
2026-01-05 10:46:19,0,0,3515,81559,117.46,32
2026-01-05 10:46:30,86,29,3515,81559,163.25,35
2026-01-05 10:46:40,0,0,3515,81559,117.61,32
2026-01-05 10:46:50,0,0,3515,81559,117.64,32
2026-01-05 10:47:00,0,0,3515,81559,164.30,33
2026-01-05 10:47:10,0,0,3515,81559,117.35,32
2026-01-05 10:47:20,0,0,3515,81559,117.41,32
2026-01-05 10:47:30,0,0,3515,81559,163.28,33
2026-01-05 10:47:40,0,0,3515,81559,118.16,32
2026-01-05 10:47:50,0,0,3515,81559,117.37,32
2026-01-05 10:48:00,0,0,3515,81559,164.56,33
2026-01-05 10:48:10,0,0,3515,81559,117.39,32
2026-01-05 10:48:20,0,0,3515,81559,118.15,32
2026-01-05 10:48:30,0,0,3515,81559,163.42,32
2026-01-05 10:48:40,0,0,3515,81559,116.84,32
2026-01-05 10:48:50,0,0,3515,81559,118.19,32
2026-01-05 10:49:00,0,0,3515,81559,163.85,33
2026-01-05 10:49:10,0,0,3515,81559,117.63,32
2026-01-05 10:49:21,0,0,3515,81559,117.40,32
2026-01-05 10:49:31,0,0,3515,81559,128.81,32
2026-01-05 10:49:41,0,0,3515,81559,116.82,32
2026-01-05 10:49:51,0,0,3515,81559,118.26,32
2026-01-05 10:50:01,0,0,3515,81559,118.29,32
2026-01-05 10:50:11,0,0,3515,81559,117.38,32
2026-01-05 10:50:21,0,0,3515,81559,117.43,32
2026-01-05 10:50:31,0,0,3515,81559,118.24,32
2026-01-05 10:50:41,0,0,3515,81559,117.38,32
2026-01-05 10:50:51,0,0,3515,81559,116.83,32
2026-01-05 10:51:01,0,0,3515,81559,117.48,32
2026-01-05 10:51:11,0,0,3515,81559,118.20,32
2026-01-05 10:51:21,0,0,3515,81559,118.19,32
2026-01-05 10:51:31,0,0,3515,81559,117.44,32
2026-01-05 10:51:41,0,0,3515,81559,116.85,32
2026-01-05 10:51:51,0,0,3515,81559,117.40,32
2026-01-05 10:52:01,0,0,3515,81559,118.26,32
2026-01-05 10:52:11,0,0,3515,81559,117.43,32
2026-01-05 10:52:21,0,0,3515,81559,117.58,32
2026-01-05 10:52:31,0,0,3515,81559,116.81,32
2026-01-05 10:52:41,0,0,3515,81559,117.40,32
2026-01-05 10:52:52,0,0,3515,81559,117.41,32
2026-01-05 10:53:02,0,0,3515,81559,117.39,32
2026-01-05 10:53:12,0,0,3515,81559,116.79,32
2026-01-05 10:53:22,0,0,3515,81559,127.32,32
2026-01-05 10:53:32,0,0,3515,81559,117.39,32
2026-01-05 10:53:42,0,0,3515,81559,117.37,32
2026-01-05 10:53:52,0,0,3515,81559,136.32,32
2026-01-05 10:54:02,0,0,3515,81559,117.41,32
2026-01-05 10:54:12,0,0,3515,81559,117.41,32
2026-01-05 10:54:22,53,17,3515,81559,137.13,32
2026-01-05 10:54:32,0,0,3515,81559,117.47,32
2026-01-05 10:54:42,0,0,3515,81559,118.22,32
2026-01-05 10:54:52,83,27,3515,81559,164.74,34
2026-01-05 10:55:02,0,0,3515,81559,118.29,32
2026-01-05 10:55:12,0,0,3515,81559,118.26,32
2026-01-05 10:55:22,45,15,3515,81559,162.93,34
2026-01-05 10:55:32,0,0,3515,81559,117.38,32
2026-01-05 10:55:42,0,0,3515,81559,117.44,32
2026-01-05 10:55:52,32,11,3515,81559,162.28,34
2026-01-05 10:56:02,0,0,3515,81559,118.26,32
2026-01-05 10:56:12,0,0,3515,81559,117.44,32
2026-01-05 10:56:23,88,29,3515,81559,164.74,34
2026-01-05 10:56:33,0,0,3515,81559,117.42,32
2026-01-05 10:56:43,0,0,3515,81559,117.34,32
2026-01-05 10:56:53,0,0,3515,81559,163.48,33
2026-01-05 10:57:03,0,0,3515,81559,117.60,32
2026-01-05 10:57:13,0,0,3515,81559,117.44,32
2026-01-05 10:57:23,0,0,3515,81559,164.01,33
2026-01-05 10:57:33,0,0,3515,81559,117.42,32
2026-01-05 10:57:43,0,0,3515,81559,118.22,32
2026-01-05 10:57:53,0,0,3515,81559,154.17,32
2026-01-05 10:58:03,0,0,3515,81559,118.15,32
2026-01-05 10:58:13,0,0,3515,81559,117.39,32
2026-01-05 10:58:23,0,0,3515,81559,164.76,32
2026-01-05 10:58:33,0,0,3515,81559,118.19,32
2026-01-05 10:58:43,0,0,3515,81559,117.47,32
2026-01-05 10:58:53,0,0,3515,81559,163.17,32
2026-01-05 10:59:03,0,0,3515,81559,117.34,32
2026-01-05 10:59:13,0,0,3515,81559,118.25,32
2026-01-05 10:59:23,0,0,3515,81559,127.86,32
2026-01-05 10:59:33,0,0,3515,81559,118.18,32
2026-01-05 10:59:43,0,0,3515,81559,117.44,32
2026-01-05 10:59:53,0,0,3515,81559,144.65,32
2026-01-05 11:00:03,0,0,3515,81559,117.43,32
2026-01-05 11:00:14,0,0,3515,81559,117.41,32
2026-01-05 11:00:24,0,0,3515,81559,118.36,32
2026-01-05 11:00:34,0,0,3515,81559,117.42,32
2026-01-05 11:00:44,0,0,3515,81559,117.41,32
2026-01-05 11:00:54,0,0,3515,81559,118.29,32
2026-01-05 11:01:04,0,0,3515,81559,118.24,32
2026-01-05 11:01:14,0,0,3515,81559,118.30,32
2026-01-05 11:01:24,0,0,3515,81559,117.48,32
2026-01-05 11:01:34,0,0,3515,81559,117.42,32
2026-01-05 11:01:44,0,0,3515,81559,117.48,32
2026-01-05 11:01:54,0,0,3515,81559,117.78,32
2026-01-05 11:02:04,0,0,3515,81559,117.38,32
2026-01-05 11:02:14,0,0,3515,81559,116.85,32
2026-01-05 11:02:24,0,0,3515,81559,117.40,32
2026-01-05 11:02:34,0,0,3515,81559,117.36,32
2026-01-05 11:02:44,0,0,3515,81559,117.55,32
2026-01-05 11:02:54,0,0,3515,81559,116.88,32
2026-01-05 11:03:04,0,0,3515,81559,117.35,32
2026-01-05 11:03:14,0,0,3515,81559,117.35,32
2026-01-05 11:03:24,0,0,3515,81559,117.33,32
2026-01-05 11:03:34,0,0,3515,81559,117.39,32
2026-01-05 11:03:45,20,7,3515,81559,162.73,37
2026-01-05 11:03:55,0,0,3515,81559,116.75,32
2026-01-05 11:04:05,0,0,3515,81559,117.54,32
2026-01-05 11:04:15,22,8,3515,81559,162.05,34
2026-01-05 11:04:25,0,0,3515,81559,117.34,32
2026-01-05 11:04:35,0,0,3515,81559,117.39,32
2026-01-05 11:04:45,0,0,3515,81559,162.05,34
2026-01-05 11:04:55,0,0,3515,81559,117.51,32
2026-01-05 11:05:05,0,0,3515,81559,117.33,32
2026-01-05 11:05:15,0,0,3515,81559,163.00,32
2026-01-05 11:05:25,0,0,3515,81559,117.39,32
2026-01-05 11:05:35,0,0,3515,81559,117.33,32
2026-01-05 11:05:45,0,0,3515,81559,164.92,32
2026-01-05 11:05:55,0,0,3515,81559,118.22,32
2026-01-05 11:06:05,0,0,3515,81559,118.18,32
2026-01-05 11:06:15,0,0,3515,81559,162.62,32
2026-01-05 11:06:25,0,0,3515,81559,117.43,32
2026-01-05 11:06:35,0,0,3515,81559,116.84,32
2026-01-05 11:06:45,0,0,3515,81559,119.18,32
2026-01-05 11:06:55,0,0,3515,81559,117.34,32
2026-01-05 11:07:05,0,0,3515,81559,116.87,32
2026-01-05 11:07:15,0,0,3515,81559,146.99,32
2026-01-05 11:07:25,0,0,3515,81559,117.32,32
2026-01-05 11:07:36,0,0,3515,81559,118.22,32
2026-01-05 11:07:46,0,0,3515,81559,117.75,32
2026-01-05 11:07:56,0,0,3515,81559,118.18,32
2026-01-05 11:08:06,0,0,3515,81559,117.40,32
2026-01-05 11:08:16,0,0,3515,81559,117.51,32
2026-01-05 11:08:26,0,0,3515,81559,118.17,32
2026-01-05 11:08:36,0,0,3515,81559,118.21,32
2026-01-05 11:08:46,0,0,3515,81559,117.39,32
2026-01-05 11:08:56,0,0,3515,81559,117.39,32
2026-01-05 11:09:06,0,0,3515,81559,117.54,32
2026-01-05 11:09:16,0,0,3515,81559,117.39,32
2026-01-05 11:09:26,0,0,3515,81559,117.95,32
2026-01-05 11:09:36,0,0,3515,81559,117.41,32
2026-01-05 11:09:46,0,0,3515,81559,117.37,32
2026-01-05 11:09:56,0,0,3515,81559,117.38,32
2026-01-05 11:10:06,0,0,3515,81559,117.46,32
2026-01-05 11:10:16,0,0,3515,81559,117.43,32
2026-01-05 11:10:26,0,0,3515,81559,118.23,32
2026-01-05 11:10:36,0,0,3515,81559,117.46,32
2026-01-05 11:10:46,0,0,3515,81559,117.46,32
2026-01-05 11:10:56,0,0,3515,81559,117.62,32
2026-01-05 11:11:07,0,0,3515,81559,118.59,32
2026-01-05 11:11:17,0,0,3515,81559,117.49,32
2026-01-05 11:11:27,0,0,3515,81559,117.62,32
2026-01-05 11:11:37,0,0,3515,81559,117.42,32
2026-01-05 11:11:47,0,0,3515,81559,117.47,32
2026-01-05 11:11:57,0,0,3515,81559,118.27,32
2026-01-05 11:12:07,0,0,3515,81559,118.26,32
2026-01-05 11:12:17,0,0,3515,81559,118.26,32
2026-01-05 11:12:27,0,0,3515,81559,117.46,32
2026-01-05 11:12:37,20,6,3515,81559,162.89,34
2026-01-05 11:12:47,0,0,3515,81559,117.43,32
2026-01-05 11:12:57,0,0,3515,81559,118.21,32
2026-01-05 11:13:07,0,0,3515,81559,129.98,39
2026-01-05 11:13:17,0,0,3515,81559,117.64,32
2026-01-05 11:13:27,0,0,3515,81559,117.43,32
2026-01-05 11:13:37,0,0,3515,81559,163.08,33
2026-01-05 11:13:47,0,0,3515,81559,118.26,32
2026-01-05 11:13:57,0,0,3515,81559,118.20,32
2026-01-05 11:14:07,0,0,3515,81559,162.09,33
2026-01-05 11:14:17,0,0,3515,81559,118.17,32
2026-01-05 11:14:27,0,0,3515,81559,118.20,32
2026-01-05 11:14:37,0,0,3515,81559,166.86,32
2026-01-05 11:14:48,0,0,3515,81559,117.32,32
2026-01-05 11:14:58,0,0,3515,81559,117.40,32
2026-01-05 11:15:08,0,0,3515,81559,164.82,32
2026-01-05 11:15:18,0,0,3515,81559,116.69,32
2026-01-05 11:15:28,0,0,3515,81559,117.32,32
2026-01-05 11:15:38,0,0,3515,81559,117.69,32
2026-01-05 11:15:48,0,0,3515,81559,117.49,32
2026-01-05 11:15:58,0,0,3515,81559,117.50,32
2026-01-05 11:16:08,0,0,3515,81559,117.50,32
2026-01-05 11:16:18,0,0,3515,81559,117.48,32
2026-01-05 11:16:28,0,0,3515,81559,117.51,32
2026-01-05 11:16:38,0,0,3515,81559,117.50,32
2026-01-05 11:16:48,0,0,3515,81559,117.57,32
2026-01-05 11:16:58,0,0,3515,81559,117.35,32
2026-01-05 11:17:08,0,0,3515,81559,117.66,32
2026-01-05 11:17:18,0,0,3515,81559,118.22,32
2026-01-05 11:17:28,0,0,3515,81559,117.44,32
2026-01-05 11:17:38,0,0,3515,81559,118.43,32
2026-01-05 11:17:48,0,0,3515,81559,117.36,32
2026-01-05 11:17:58,0,0,3515,81559,117.42,32
2026-01-05 11:18:08,0,0,3515,81559,120.10,32
2026-01-05 11:18:18,0,0,3515,81559,118.19,32
2026-01-05 11:18:28,0,0,3515,81559,117.44,32
2026-01-05 11:18:38,0,0,3515,81559,117.56,33
2026-01-05 11:18:48,0,0,3515,81559,117.44,32
2026-01-05 11:18:59,0,0,3515,81559,116.94,32
2026-01-05 11:19:09,0,0,3515,81559,120.95,33
2026-01-05 11:19:19,0,0,3515,81559,117.52,33
2026-01-05 11:19:29,0,0,3515,81559,118.27,33
2026-01-05 11:19:39,0,0,3515,81559,118.50,33
2026-01-05 11:19:49,0,0,3515,81559,117.51,33
2026-01-05 11:19:59,0,0,3515,81559,117.63,33
2026-01-05 11:20:09,0,0,3515,81559,118.05,33
2026-01-05 11:20:19,0,0,3515,81559,117.00,33
2026-01-05 11:20:29,0,0,3515,81559,117.57,33
2026-01-05 11:20:39,0,0,3515,81559,117.59,33
2026-01-05 11:20:49,0,0,3515,81559,117.76,33
2026-01-05 11:20:59,0,0,3515,81559,117.61,33
2026-01-05 11:21:09,0,0,3515,81559,117.70,33
2026-01-05 11:21:19,0,0,3515,81559,117.50,33
2026-01-05 11:21:29,0,0,3515,81559,116.99,33
2026-01-05 11:21:39,0,0,3515,81559,117.70,33
2026-01-05 11:21:49,0,0,3515,81559,117.60,33
2026-01-05 11:21:59,0,0,3515,81559,117.52,33
2026-01-05 11:22:09,0,0,3515,81559,117.54,33
2026-01-05 11:22:19,0,0,3515,81559,117.53,33
2026-01-05 11:22:29,0,0,3515,81559,117.50,33
2026-01-05 11:22:39,0,0,3515,81559,116.92,33
2026-01-05 11:22:49,0,0,3515,81559,116.93,33
2026-01-05 11:22:59,0,0,3515,81559,130.24,39
2026-01-05 11:23:09,0,0,3515,81559,118.38,33
2026-01-05 11:23:19,0,0,3515,81559,117.76,33
2026-01-05 11:23:30,0,0,3515,81559,117.52,36
2026-01-05 11:23:40,0,0,3515,81559,118.35,33
2026-01-05 11:23:50,0,0,3515,81559,117.55,33
2026-01-05 11:24:00,0,0,3515,81559,117.59,35
2026-01-05 11:24:10,0,0,3515,81559,117.55,33
2026-01-05 11:24:20,0,0,3515,81559,118.42,33
2026-01-05 11:24:30,0,0,3515,81559,123.27,39
2026-01-05 11:24:40,0,0,3515,81559,117.78,33
2026-01-05 11:24:50,0,0,3515,81559,117.68,33
2026-01-05 11:25:00,0,0,3515,81559,164.37,34
2026-01-05 11:25:10,0,0,3515,81559,117.04,33
2026-01-05 11:25:20,0,0,3515,81559,117.10,33
